Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1989,8,21,1,856,857,904,906,UA,773,NA,68,69,NA,-2,-1,DAY,ORD,240,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,7,5,1500,1452,1541,1520,TW,674,NA,41,28,NA,21,8,MLI,CID,69,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,30,2,1603,1557,1850,1853,AA,698,NA,107,116,NA,-3,6,ORD,BWI,622,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,25,3,2100,2100,2310,2315,HP,1276,NA,70,75,NA,-5,0,LAX,PHX,370,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,2,6,1320,1320,1620,1619,CO,787,NA,180,179,NA,1,0,EWR,FLL,1065,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,12,7,1130,1130,1359,1420,DL,135,NA,149,170,NA,-21,0,LGA,FLL,1076,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,21,2,1527,1527,1632,1632,TW,511,NA,65,65,NA,0,0,STL,MEM,256,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,7,4,650,650,844,847,AA,521,NA,174,177,NA,-3,0,IAD,DFW,1172,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,28,2,1805,1755,1925,1920,CO,290,NA,80,85,NA,5,10,CLE,EWR,404,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,13,2,1810,1603,2005,1805,DL,756,NA,55,62,NA,120,127,PNS,ATL,272,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,3,1,1650,1650,1816,1802,UA,509,NA,146,132,NA,14,0,PHL,ORD,678,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,22,4,1235,1230,1420,1410,DL,340,NA,105,100,NA,10,5,FLL,ATL,581,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,4,2,1650,1610,1828,1752,AA,581,NA,158,162,NA,36,40,BOS,ORD,867,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,17,7,1425,1425,1635,1639,NW,1447,NA,130,134,NA,-4,0,PVD,DTW,614,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,29,4,706,700,1232,1220,AA,988,NA,206,200,NA,12,6,SMF,DFW,1431,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,23,7,1809,1810,1918,1932,NW,554,NA,69,82,NA,-14,-1,OKC,MEM,432,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,28,2,840,841,952,948,UA,717,NA,132,127,NA,4,-1,DEN,ONT,819,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,8,7,1301,1301,1651,1710,AA,316,NA,170,189,NA,-19,0,DFW,LGA,1389,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,24,1,2057,2100,2214,2228,CO,209,NA,137,148,NA,-14,-3,DEN,SAN,853,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,24,1,815,815,927,924,US,2744,NA,72,69,NA,3,0,SMF,BUR,358,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,5,5,633,630,731,720,PI,1075,NA,58,50,NA,11,3,OAJ,CLT,191,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,1,4,1918,1920,2033,2024,AA,427,NA,75,64,NA,9,-2,LIT,DFW,304,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,15,5,1105,1050,1309,1255,WN,361,NA,64,65,NA,14,15,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,10,1,923,920,922,921,US,417,NA,59,61,NA,1,3,CLE,IND,261,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,28,2,2141,1950,59,2315,UA,564,NA,138,145,NA,104,111,ORD,MCO,1005,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,7,2,859,859,1523,1500,AA,608,NA,264,241,NA,23,0,SNA,ORD,1726,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,27,2,953,845,1054,951,US,202,NA,61,66,NA,63,68,PIT,PHL,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,14,5,1053,1054,1156,1201,AA,880,NA,63,67,NA,-5,-1,LBB,DFW,282,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,4,6,1654,1655,1824,1832,UA,1075,NA,90,97,NA,-8,-1,IAD,SAV,515,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,31,2,830,830,1042,1024,NW,382,NA,132,114,NA,18,0,DTW,BOS,632,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,1,2,1424,1425,1639,1638,NW,236,NA,75,73,NA,1,-1,MSN,DTW,312,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,21,4,1307,1257,1413,1405,AA,85,NA,66,68,NA,8,10,DFW,SAT,247,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,1,7,1330,1330,1439,1422,DL,1063,NA,69,52,NA,17,0,TLH,ATL,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,7,2,711,710,838,811,CO,876,NA,87,61,NA,27,1,IAH,MSY,305,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,13,1,1705,1705,1738,1743,CO,892,NA,93,98,NA,-5,0,TPA,MSY,487,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,1,4,645,645,743,754,UA,1017,NA,58,69,NA,-11,0,LGA,IAD,229,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,26,2,927,927,1034,1035,DL,1236,NA,67,68,NA,-1,0,ATL,DAB,366,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,15,6,1617,1615,1655,1702,PI,1064,NA,38,47,NA,-7,2,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,10,2,1432,1430,1717,1725,AA,96,NA,105,115,NA,-8,2,DFW,IND,762,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,28,4,735,735,828,835,EA,270,NA,53,60,NA,-7,0,SAV,ATL,215,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,21,7,1845,1835,1933,1927,UA,1240,NA,48,52,NA,6,10,SEA,GEG,224,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,24,5,905,910,955,1010,NW,1065,NA,50,60,NA,-15,-5,MSP,CID,221,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,13,6,802,805,844,851,US,640,NA,42,46,NA,-7,-3,ALB,BUF,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,3,5,2116,2046,2152,2119,PI,1023,NA,36,33,NA,33,30,CLT,CAE,88,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,14,4,1907,1850,2033,2008,US,1953,NA,86,78,NA,25,17,IND,CLT,428,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,28,1,2113,2115,2231,2240,UA,1224,NA,78,85,NA,-9,-2,SFO,EUG,451,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,15,2,2228,2228,2313,2300,DL,395,NA,165,152,NA,13,0,DFW,LAS,1055,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,31,2,736,740,819,824,PI,1007,NA,43,44,NA,-5,-4,RDU,CLT,130,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,29,3,1337,1340,1501,1519,NW,1166,NA,84,99,NA,-18,-3,DCA,BOS,399,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,17,1,1610,1610,1638,1635,DL,777,NA,28,25,NA,3,0,PBI,FLL,42,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,25,4,1335,1330,1454,1500,CO,615,NA,79,90,NA,-6,5,LGA,CLE,418,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,14,1,630,630,728,730,WN,425,NA,58,60,NA,-2,0,HOU,MSY,303,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,13,6,2115,2115,2154,2159,PA (1),289,NA,39,44,NA,-5,0,SAN,LAX,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,20,2,2000,1950,2145,2150,US,2450,NA,105,120,NA,-5,10,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,23,4,925,925,1042,1030,HP,20,NA,77,65,NA,12,0,ABQ,PHX,328,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,9,6,830,830,1356,1356,NW,552,NA,206,206,NA,0,0,LAX,MEM,1619,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,20,7,659,640,824,759,US,171,NA,85,79,NA,25,19,PWM,PHL,365,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,11,1,810,810,1107,1100,DL,315,NA,177,170,NA,7,0,LGA,TPA,1011,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,6,1,830,830,830,835,WN,706,NA,60,65,NA,-5,0,PHX,SAN,304,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,7,6,1840,1840,2020,2026,EA,528,NA,40,46,NA,-6,0,BHM,ATL,134,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,6,7,729,724,810,805,UA,138,NA,41,41,NA,5,5,MSN,ORD,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,17,2,1108,1049,1112,1052,EA,601,NA,64,63,NA,20,19,ATL,PNS,272,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,11,3,1039,1040,1124,1128,UA,275,NA,45,48,NA,-4,-1,TYS,SDF,190,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,5,2,1333,1210,1509,1345,NW,1450,NA,96,95,NA,84,83,DTW,ORF,529,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,24,6,1735,1745,1803,1809,NW,361,NA,88,84,NA,-6,-10,GRR,MSP,408,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,4,6,1640,1640,1720,1730,HP,627,NA,40,50,NA,-10,0,LAS,ONT,197,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,15,7,2253,1750,30,1926,US,5,NA,97,96,NA,304,303,PWM,PIT,555,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,22,3,1955,1940,2137,2102,DL,326,NA,102,82,NA,35,15,MCO,ATL,403,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,12,7,1214,1215,1406,1410,UA,283,NA,112,115,NA,-4,-1,DEN,BOI,649,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,23,4,657,700,808,820,UA,61,NA,131,140,NA,-12,-3,LGA,ORD,733,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,10,2,2400,2355,537,531,US,732,NA,217,216,NA,6,5,PHX,PIT,1813,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,29,1,730,730,1116,1115,NW,270,NA,166,165,NA,1,0,HOU,DTW,1093,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,9,5,950,935,1213,1151,UA,1250,NA,203,196,NA,22,15,SEA,ANC,1449,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,6,2,650,650,754,815,HP,202,NA,64,85,NA,-21,0,LGB,PHX,355,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,28,1,2219,2215,623,619,AA,416,NA,304,304,NA,4,4,LAX,EWR,2454,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,15,6,2055,2030,2148,2145,CO,368,NA,53,75,NA,3,25,EWR,BOS,200,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,22,4,2138,2115,2254,2225,DL,1523,NA,76,70,NA,29,23,SLC,HLN,402,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,16,5,707,700,830,812,CO,525,NA,83,72,NA,18,7,DCA,CLE,310,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,13,7,1004,1005,1057,1107,US,161,NA,53,62,NA,-10,-1,PIT,DAY,215,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,16,7,1335,1325,1437,1434,US,126,NA,62,69,NA,3,10,PIT,LGA,335,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,5,4,1513,1510,1607,1619,CO,1077,NA,54,69,NA,-12,3,IAH,DFW,224,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,27,7,1130,1130,1127,1130,WN,517,NA,57,60,NA,-3,0,DTW,MDW,229,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,28,5,700,700,813,800,US,168,NA,73,60,NA,13,0,CVG,PIT,256,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,26,2,939,940,1044,1050,CO,131,NA,65,70,NA,-6,-1,MSY,IAH,305,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,13,3,2029,2030,2131,2127,US,699,NA,62,57,NA,4,-1,LAS,SNA,226,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,25,2,1159,1202,1332,1333,UA,277,NA,153,151,NA,-1,-3,DEN,SJC,948,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,10,5,2120,2120,2147,2210,CO,297,NA,87,110,NA,-23,0,CLE,STL,487,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,9,6,1559,1559,1743,1655,AA,533,NA,224,176,NA,48,0,DFW,ONT,1189,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,15,2,2223,2155,2316,2245,NW,1511,NA,53,50,NA,31,28,DTW,TVC,207,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,4,6,2100,2100,2149,2158,EA,1140,NA,49,58,NA,-9,0,LGA,BOS,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,29,3,844,845,1137,1138,AA,1330,NA,113,113,NA,-1,-1,BNA,PHL,675,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,24,5,624,620,734,727,DL,643,NA,70,67,NA,7,4,SDF,ATL,321,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,14,6,1434,1435,1726,1741,UA,414,NA,112,126,NA,-15,-1,FAT,DEN,844,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,25,7,2042,2042,2133,2135,DL,382,NA,51,53,NA,-2,0,ATL,SAV,215,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,25,2,1608,1605,1635,1639,AA,813,NA,147,154,NA,-4,3,DFW,PHX,868,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,14,2,1257,1257,1430,1403,AA,373,NA,153,126,NA,27,0,PHL,BNA,675,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,7,4,1915,1915,2134,2130,DL,1120,NA,139,135,NA,4,0,MCO,PHL,861,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,19,2,1236,1225,1542,1521,DL,732,NA,186,176,NA,21,11,FLL,BOS,1237,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,24,3,1914,1835,2223,2200,TW,282,NA,129,145,NA,23,39,STL,LGA,887,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,23,3,700,701,809,813,TW,141,NA,129,132,NA,-4,-1,ORF,STL,784,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,24,1,1648,1625,1805,1738,PI,1921,NA,77,73,NA,27,23,CLT,DCA,331,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,1,5,1055,1050,1145,1146,US,1043,NA,50,56,NA,-1,5,MCO,MIA,193,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,6,4,1240,1240,1335,1345,WN,759,NA,55,65,NA,-10,0,MDW,STL,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,27,3,1812,1815,1930,1950,CO,1756,NA,78,95,NA,-20,-3,DEN,BIL,455,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,21,3,2000,2000,2323,2332,UA,564,NA,143,152,NA,-9,0,ORD,MCO,1005,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,9,3,1320,1320,1423,1416,US,2888,NA,63,56,NA,7,0,LAS,BUR,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,7,4,1329,1320,2054,2051,US,24,NA,265,271,NA,3,9,LAX,PIT,2136,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,27,4,829,700,928,755,US,395,NA,59,55,NA,93,89,BWI,PIT,210,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,6,1,1536,1535,1514,1509,US,104,NA,38,34,NA,5,1,IND,EVV,135,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,9,4,1012,1010,1639,1637,AA,1189,NA,267,267,NA,2,2,ORD,SJU,2072,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,28,7,603,600,731,737,PI,1569,NA,28,37,NA,-6,3,FWA,DAY,90,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,7,6,1109,1110,1408,1412,UA,648,NA,119,122,NA,-4,-1,ONT,DEN,819,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,3,1,1000,1000,1237,1228,DL,973,NA,157,148,NA,9,0,BOS,ATL,946,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,8,5,2145,2145,2223,2230,US,600,NA,38,45,NA,-7,0,SAN,LAX,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,20,3,709,710,737,743,UA,785,NA,88,93,NA,-6,-1,OKC,DEN,495,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,4,5,1800,1755,1948,1945,DL,985,NA,108,110,NA,3,5,MIA,ATL,595,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,10,3,630,630,817,815,WN,765,NA,47,45,NA,2,0,ELP,MAF,246,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,24,5,730,730,1011,1015,HP,1,NA,221,225,NA,-4,0,ORD,PHX,1440,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,18,2,1045,1045,1131,1130,WN,501,NA,46,45,NA,1,0,HOU,AUS,148,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,6,6,2,1655,1655,1744,1730,HP,31,NA,109,95,NA,14,0,COS,PHX,551,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,21,4,1719,1655,2248,2215,AA,264,NA,209,200,NA,33,24,SFO,DFW,1464,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,9,6,1432,1435,1731,1743,UA,756,NA,119,128,NA,-12,-3,SMF,DEN,910,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,8,6,1415,1415,1614,1628,EA,108,NA,119,133,NA,-14,0,ATL,LGA,761,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,12,6,1129,1034,1245,1150,DL,508,NA,76,76,NA,55,55,DFW,MEM,432,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,8,3,1520,1515,1715,1705,WN,356,NA,55,50,NA,10,5,MDW,DTW,229,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,6,4,1953,1950,2204,2150,US,2450,NA,131,120,NA,14,3,SEA,SFO,679,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,17,5,905,905,1230,1219,DL,234,NA,145,134,NA,11,0,PHX,DFW,868,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,15,6,758,800,1045,1055,UA,64,NA,107,115,NA,-10,-2,ORD,LGA,733,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,22,2,1410,1405,1719,1720,AS,76,NA,129,135,NA,-1,5,JNU,SEA,909,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,19,7,1330,1330,1427,1425,PA (1),2464,NA,57,55,NA,2,0,MIA,TPA,204,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,10,1,950,950,1029,1035,WN,225,NA,39,45,NA,-6,0,DAL,AUS,189,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,2,6,845,850,1125,1125,NW,1444,NA,100,95,NA,0,-5,BNA,DTW,457,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,3,5,702,700,802,803,US,491,NA,60,63,NA,-1,2,SYR,PHL,228,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,5,4,1728,1720,2058,2032,AA,812,NA,150,132,NA,26,8,DFW,CLT,936,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,12,4,1130,1120,1339,1325,WN,928,NA,69,65,NA,14,10,PHX,ELP,347,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,28,1,1010,1010,1110,1100,NW,557,NA,60,50,NA,10,0,MSN,MSP,228,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,5,7,1425,1425,1512,1516,CO,1296,NA,47,51,NA,-4,0,GJT,DEN,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,4,8,6,1539,1540,1640,1630,US,261,NA,121,110,NA,10,-1,PIT,MEM,652,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,10,5,2221,2221,2322,2320,DL,717,NA,121,119,NA,2,0,ATL,MCI,692,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,8,3,1530,1530,1812,1750,DL,1507,NA,162,140,NA,22,0,ALB,ATL,852,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,26,7,1506,1506,1646,1655,EA,767,NA,100,109,NA,-9,0,DTW,ATL,594,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,24,4,1315,1315,1507,1509,CO,269,NA,112,114,NA,-2,0,BOS,CLE,563,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,10,5,958,1000,1211,1212,US,560,NA,73,72,NA,-1,-2,MKE,PIT,431,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,21,4,1932,1932,2120,2140,TW,395,NA,168,188,NA,-20,0,STL,SLC,1156,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,22,5,2220,2220,604,610,AA,92,NA,284,290,NA,-6,0,LAX,IAD,2288,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,23,4,1115,1115,1205,1200,AS,168,NA,50,45,NA,5,0,SEA,PDX,129,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,6,4,1220,1220,2012,2015,UA,818,NA,292,295,NA,-3,0,HNL,SFO,2398,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,24,5,715,715,905,850,AS,156,NA,110,95,NA,15,0,PDX,OAK,543,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,16,4,1736,1605,1841,1702,US,78,NA,65,57,NA,99,91,PHL,PIT,267,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,28,4,1755,1755,1952,1959,TW,895,NA,297,304,NA,-7,0,IAD,LAX,2288,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,23,1,1841,1840,1936,1935,US,1219,NA,55,55,NA,1,1,RDU,DCA,227,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,25,6,2020,2020,2143,2202,TW,434,NA,83,102,NA,-19,0,LGA,CMH,478,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,7,22,6,1843,1835,1955,1955,PI,1121,NA,72,80,NA,0,8,PHL,GSO,365,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,29,7,1114,1115,1354,1402,AA,1242,NA,220,227,NA,-8,-1,SJU,PHL,1576,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,24,5,1925,1910,2248,2225,CO,15,NA,323,315,NA,23,15,SFO,HNL,2398,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,25,1,1124,1121,1230,1233,TW,371,NA,66,72,NA,-3,3,LIT,STL,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,12,2,2145,2145,2230,2241,US,1664,NA,45,56,NA,-11,0,EWR,SYR,194,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,20,1,1641,1635,1737,1739,US,156,NA,56,64,NA,-2,6,PIT,RDU,328,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,9,1,5,1935,1900,2053,2015,TW,214,NA,78,75,NA,38,35,ORD,STL,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,14,1,1230,1230,1418,1410,DL,905,NA,108,100,NA,8,0,BHM,DFW,597,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,27,7,2038,2038,2150,2150,DL,544,NA,72,72,NA,0,0,ATL,CVG,373,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,5,7,7,1436,1434,1557,1540,AA,506,NA,81,66,NA,17,2,DFW,LIT,304,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,23,3,1745,1745,1840,1830,AS,608,NA,55,45,NA,10,0,SEA,PDX,129,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,23,6,807,745,1116,1107,NW,1556,NA,129,142,NA,9,22,MSY,DTW,926,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,27,5,1058,1100,1208,1215,UA,69,NA,130,135,NA,-7,-2,LGA,ORD,733,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,1,12,4,1503,1452,1747,1741,AA,927,NA,104,109,NA,6,11,BNA,TPA,612,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,4,6,2201,2159,2313,2319,PI,1493,NA,72,80,NA,-6,2,CLT,DAY,370,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,24,5,1545,1435,1755,1710,AS,213,NA,130,155,NA,45,70,LAX,SEA,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,16,3,627,628,806,744,AA,470,NA,99,76,NA,22,-1,CRP,DFW,354,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,3,24,5,2226,2155,2310,2244,US,394,NA,44,49,NA,26,31,PIT,IAD,183,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,21,6,710,711,712,715,UA,733,NA,62,64,NA,-3,-1,DTW,ORD,235,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,22,5,1718,1645,1825,1805,WN,504,NA,127,140,NA,20,33,OKC,PHX,833,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,2,9,4,1220,1220,1336,1338,NW,222,NA,76,78,NA,-2,0,MCI,MSP,393,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,11,29,3,1758,1758,2033,2049,EA,149,NA,155,171,NA,-16,0,BOS,ATL,946,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,12,7,4,1550,1550,1639,1645,WN,802,NA,49,55,NA,-6,0,LAS,SAN,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,8,12,6,1214,1210,1531,1525,DL,1854,NA,137,135,NA,6,4,SLC,MSP,991,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1989,10,13,5,830,830,1151,1207,AA,198,NA,141,157,NA,-16,0,DFW,DTW,987,NA,NA,0,NA,0,NA,NA,NA,NA,NA
